water_system.PWSID,water_system.PWS_NAME,water_system.NPM_CANDIDATE,water_system.PRIMACY_AGENCY_CODE,water_system.EPA_REGION,water_system.SEASON_BEGIN_DATE,water_system.SEASON_END_DATE,water_system.PWS_ACTIVITY_CODE,water_system.PWS_DEACTIVATION_DATE,water_system.PWS_TYPE_CODE,water_system.DBPR_SCHEDULE_CAT_CODE,water_system.CDS_ID,water_system.GW_SW_CODE,water_system.LT2_SCHEDULE_CAT_CODE,water_system.OWNER_TYPE_CODE,water_system.POPULATION_SERVED_COUNT,water_system.POP_CAT_2_CODE,water_system.POP_CAT_3_CODE,water_system.POP_CAT_4_CODE,water_system.POP_CAT_5_CODE,water_system.POP_CAT_11_CODE,water_system.PRIMACY_TYPE,water_system.PRIMARY_SOURCE_CODE,water_system.IS_GRANT_ELIGIBLE_IND,water_system.IS_WHOLESALER_IND,water_system.IS_SCHOOL_OR_DAYCARE_IND,water_system.SERVICE_CONNECTIONS_COUNT,water_system.SUBMISSION_STATUS_CODE,water_system.ORG_NAME,water_system.ADMIN_NAME,water_system.EMAIL_ADDR,water_system.PHONE_NUMBER,water_system.PHONE_EXT_NUMBER,water_system.FAX_NUMBER,water_system.ALT_PHONE_NUMBER,water_system.ADDRESS_LINE1,water_system.ADDRESS_LINE2,water_system.CITY_NAME,water_system.ZIP_CODE,water_system.COUNTRY_CODE,water_system.STATE_CODE,water_system.SOURCE_WATER_PROTECTION_CODE,water_system.SOURCE_PROTECTION_BEGIN_DATE,water_system.OUTSTANDING_PERFORMER,water_system.OUTSTANDING_PERFORM_BEGIN_DATE,water_system.CITIES_SERVED,water_system.COUNTIES_SERVED,
"NH0153040","LEE OAK COOPERATIVE","Y","NH","01","","","A","","CWS","","","GW","","P","163","1","1","1","1","2","State","GW","Y","N","N","69","Y","LEE OAK COOP","SHARON MELANSON","","","","","","200 ROBERTS RD","","BARRINGTON","03825","US","NH","","","","","BARRINGTON","Strafford"
"NH0155070","FRISBIE HEALTH SERVICES","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","150","1","1","1","1","2","State","GW","Y","N","N","1","Y","FRISBEE MEMORIAL HOSPITAL","AARON EDDLESTON","","","","","","11 WHITEHALL RD","","ROCHESTER","03867","US","NH","","","","","BARRINGTON","Strafford"
"NH0613030","RUNNING BROOK","Y","NH","01","","","A","","CWS","","","GW","","P","47","1","1","1","1","1","State","GW","Y","N","N","24","Y","RUNNING BROOK COOPERATIVE INC","CHRISTOPHER WARD","","","","","","PO BOX 1364","","DERRY","03038","US","NH","","","","","DERRY","Rockingham"
"NH0613060","CENTENNIAL ESTATES","Y","NH","01","","","A","","CWS","","","GW","","P","132","1","1","1","1","2","State","GW","Y","N","N","53","Y","CENTENNIAL ESTATES","DAVID COUTURE","","","","","","9 SPRING DR","","DERRY","03038","US","NH","","","","","DERRY","Rockingham"
"NH0615060","E DERRY MEMORIAL ELEM SCH","Y","NH","01","09-01","06-30","A","","NTNCWS","","","GW","","L","488","1","1","1","1","2","State","GW","Y","N","Y","1","Y","E DERRY MEM ELEM","JEREMY LAMOTHE","","","","","","18 S MAIN ST","","DERRY","03038","US","NH","","","","","DERRY","Rockingham"
"NH0618070","FODYS TAVERN","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","100","1","1","1","1","1","State","GW","Y","N","N","1","Y","FODYS TAVERN LLC","MARIA GIAKOUMAKIS","","","","","","PO BOX 634","","WINDHAM","03087","US","NH","","","","","DERRY","Rockingham"
"NH0618150","COWBELL CORNERS","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","27","1","1","1","1","1","State","GW","Y","N","N","3","Y","COWBELL CORNER REALTY LLC","CATHERINE FRAHM","","","","","","PO BOX 103","","NORTH SALEM","03073","US","NH","","","","","DERRY","Rockingham"
"NH0088040","THE REFINERY","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","200","1","1","1","1","2","State","GW","Y","N","N","1","Y","AABL LLC","ANTHONY GIGLIO","","","","","","PO BOX 472","","ANDOVER","03260","US","NH","","","","","ANDOVER","Merrimack"
"NH0512200","CEDAR CREEK","Y","NH","01","","","A","","CWS","","","GW","","P","105","1","1","1","1","2","State","GW","Y","N","N","42","Y","FIVE STAR PROPERTY SERVICES","STEVEN KENNY","","","","","","PO BOX 1515","","CONWAY","03818","US","NH","","","","","CONWAY","Carroll"
"NH1112010","STONEGATE ACRES","Y","NH","01","","","A","","CWS","","","GW","","P","63","1","1","1","1","1","State","GW","Y","N","N","25","Y","STONE GATE ACRES","BRENDA PERRON","","","","","","23 ELDRIDGE PL","","ELLINGTON","06029","US","CT","","","","","HEBRON","Grafton"
"NH1113010","HILLSIDE INN CONDOS","Y","NH","01","","","A","","CWS","","","GW","","P","65","1","1","1","1","1","State","GW","Y","N","N","26","Y","HILLSIDE INN CONDOMINIUM ASSN","ELAINE PAGLIARO","","","","","","22 BROOKS CIR","","HEBRON","03241","US","NH","","","","","HEBRON","Grafton"
"NH1117040","CAMP PASQUANEY","Y","NH","01","06-01","08-31","A","","TNCWS","","","GW","","P","140","1","1","1","1","2","State","GW","Y","N","Y","12","Y","CAMP PASQUANEY","RICHARD BATCHELDER","","","","","","19 PASQUANEY LN","","HEBRON","03241","US","NH","","","","","HEBRON","Grafton"
"NH1117130","CAMP PASQUANEY/WATERFRONT","Y","NH","01","06-01","08-31","A","","TNCWS","","","GW","","P","140","1","1","1","1","2","State","GW","Y","N","Y","4","Y","CAMP PASQUANEY","RICHARD BATCHELDER","","","","","","19 PASQUANEY LN","","HEBRON","03241","US","NH","","","","","HEBRON","Grafton"
"NH1141020","EMERALD LAKE","Y","NH","01","","","A","","CWS","","","GW","","L","1300","1","1","1","2","4","State","GW","Y","N","N","528","Y","WSO PLUS INC","JOSEPH DAMOUR","","","","","","PO BOX 68","","HENNIKER","03242","US","NH","","","","","HILLSBOROUGH","Hillsborough"
"NH1145010","ROSEWALD FARM","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","100","1","1","1","1","1","State","GW","Y","N","N","6","Y","SKILLINGS AND SONS INC","SHAWN GREENAWAY","","","","","","9 COLUMBIA DR","","AMHERST","03031","US","NH","","","","","HILLSBOROUGH","Hillsborough"
"NH0088030","BLACKWATER JUNCTION RESTAURANT","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","150","1","1","1","1","2","State","GW","Y","N","N","1","Y","BLACKWATER JUNCTION","ELYSE DOWNEY","","","","","","730 MAIN ST","","ANDOVER","03216","US","NH","","","","","ANDOVER","Merrimack"
"NH1557050","SUNSHINE VALLEY RV PARK","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","P","90","1","1","1","1","1","State","GW","Y","N","N","2","Y","","JOHN/LISA BEAUDOIN","","","","","","PO BOX 272","","MILAN","03588","US","NH","","","","","MILAN","Coos"
"NH0664020","DUBLIN SCHOOL","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","215","1","1","1","1","2","State","GW","Y","N","Y","21","Y","DUBLIN SCHOOL","LAUREN MACKEY","","","","","","PO BOX 522","","DUBLIN","03444","US","NH","","","","","DUBLIN","Cheshire"
"NH1178010","HOLLIS COUNTRY KITCHEN","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","36","1","1","1","1","1","State","GW","Y","N","N","4","Y","SKILLINGS AND SONS INC","SHAWN GREENAWAY","","","","","","9 COLUMBIA DR","","AMHERST","03031","US","NH","","","","","HOLLIS","Hillsborough"
"NH1185010","PLACES YOULL GROW","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","30","1","1","1","1","1","State","GW","Y","N","Y","2","Y","PLACES YOULL GROW","SHARON PAIGE","","","","","","167 LONDONDERRY TPKE","","HOOKSETT","03106","US","NH","","","","","HOOKSETT","Merrimack"
"NH1191010","CONTOOCOOK VILLAGE PCT","Y","NH","01","","","A","","CWS","","","SW","","L","1600","1","1","1","2","4","State","SW","Y","N","N","595","Y","CONTOOCOOK VILLAGE PCT","CHRISTOPHER BOUDETTE","","","","","","PO BOX 414","","CONTOOCOOK","03229","US","NH","","","","","HOPKINTON","Merrimack"
"NH1847250","TERRACE PINES HIGHLAND","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","P","375","1","1","1","1","2","State","GW","Y","N","N","179","Y","TERRACE PINES","CAITLIN WRIGHT","","","","","","PO BOX 98","","CENTER OSSIPEE","03814","US","NH","","","","","OSSIPEE","Carroll"
"NH2055020","MERRIMACK VALLEY MONTESSOR SCH","Y","NH","01","09-01","06-30","A","","NTNCWS","","","GW","","P","65","1","1","1","1","1","State","GW","Y","N","Y","1","Y","MERRIMACK VALLEY MONTESSORI SCH","LISA CHAREST","","","","","","111 LOWELL RD","","SALEM","03079","US","NH","","","","","SALEM","Rockingham"
"NH2057010","CAMP Y WOOD","Y","NH","01","06-01","10-31","A","","TNCWS","","","GW","","P","25","1","1","1","1","1","State","GW","Y","N","Y","6","Y","CAMP Y WOOD/YWCA OF LAWRENCE MA","LUIS MARTINEZ","","","","","","38 LAWRENCE ST","","LAWRENCE","01840","US","MA","","","","","SALEM","Rockingham"
"NH1392220","ROLLING MEADOWS CONDOS III","Y","NH","01","","","A","","CWS","","","GW","","P","50","1","1","1","1","1","State","GW","Y","N","N","20","Y","GREAT NORTH PROP MGMT INC","LISA MACKEY","","","","","","3 HOLLAND WAY","","EXETER","03833","US","NH","","","","","LONDONDERRY","Rockingham"
"NH1392230","ROLLING MEADOWS CONDOS IV","Y","NH","01","","","A","","CWS","","","GW","","P","42","1","1","1","1","1","State","GW","Y","N","N","15","Y","GREAT NORTH PROP MGMT INC","LISA MACKEY","","","","","","3 HOLLAND WAY","","EXETER","03833","US","NH","","","","","LONDONDERRY","Rockingham"
"NH1848400","THE WOODEN SPOON","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","80","1","1","1","1","1","State","GW","Y","N","N","1","Y","M AND M PROPERTIES LLC","MICHELE LONG","","","","","","33 FOREST RD","","WOLFEBORO","03894","US","NH","","","","","OSSIPEE","Carroll"
"NH2095030","SANDWICH CHILDRENS CENTER","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","48","1","1","1","1","1","State","GW","Y","N","Y","1","Y","SANDWICH CHILDRENS CTR","SUSAN ROZELLE","","","","","","54 MAPLE ST","","CENTER SANDWICH","03227","US","NH","","","","","SANDWICH","Carroll"
"NH2098020","CORNER HOUSE INN","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","100","1","1","1","1","1","State","GW","Y","N","N","1","Y","SANDWICH HOSPITALIAN INDUSTRIES LLC","ALEXANDRA TOWNSEND","","","","","","22 MAIN ST","","CENTER SANDWICH","03227","US","NH","","","","","SANDWICH","Carroll"
"NH2107020","HERMIT LAKE SHELTER SITE","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","F","200","1","1","1","1","2","State","GW","Y","N","N","1","Y","USDA FOREST SVCS","MARIANNE LEBERMAN","","","","","","71 WHITE MOUNTAIN DR","","CAMPTON","03223","US","NH","","","","","SARGENTS PURCHASE","Coos"
"NH0547010","CAMP CONISTON","Y","NH","01","06-01","09-30","A","","TNCWS","","","GW","","P","498","1","1","1","1","2","State","GW","Y","N","Y","11","Y","YMCA CAMP CONISTON INC","JOHN TILLEY","","","","","","PO BOX 185","","GRANTHAM","03753","US","NH","","","","","CROYDON","Sullivan"
"NH0547020","LOON LAKE CAMPGROUND","Y","NH","01","05-01","09-30","A","","TNCWS","","","GW","","P","255","1","1","1","1","2","State","GW","Y","N","N","105","Y","LOON LAKE CAMPGROUND LLC","DONALD/DEBRA GOODWIN","","","","","","PO BOX 31","","PLAINFIELD","03781","US","NH","","","","","CROYDON","Sullivan"
"NH0547030","CAMP CONISTON/KITCHEN","Y","NH","01","06-01","09-30","A","","TNCWS","","","GW","","P","498","1","1","1","1","2","State","GW","Y","N","Y","5","Y","YMCA CAMP CONISTON INC","JOHN TILLEY","","","","","","PO BOX 185","","GRANTHAM","03753","US","NH","","","","","CROYDON","Sullivan"
"NH0548010","CONISTON GENERAL STORE","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","80","1","1","1","1","1","State","GW","Y","N","N","1","Y","CONISTON REALTY LLC","ROXANNE TURNER","","","","","","870 ROUTE 10","","CROYDON","03773","US","NH","","","","","CROYDON","Sullivan"
"NH0567010","FOREST LAKE STATE PARK","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","S","50","1","1","1","1","1","State","GW","Y","N","N","3","Y","STATE OF NH DNCR","ANDREW ZBORAY","","","","","","NH STATE PKS GREAT N WOODS REG","30 JIMTOWN RD","GORHAM","03581","US","NH","","","","","DALTON","Coos"
"NH0578060","DANBURY COUNTRY STORE","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","25","1","1","1","1","1","State","GW","Y","N","N","2","Y","","JAMES PHELPS","","","","","","289 RAGGED MOUNTAIN RD","","DANBURY","03230","US","NH","","","","","DANBURY","Merrimack"
"NH0579010","TOWN HALL/COMMUNITY CENTER","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","L","25","1","1","1","1","1","State","GW","Y","N","N","2","Y","TOWN OF DANBURY","KAREN PADGETT","","","","","","23 HIGH ST","","DANBURY","03230","US","NH","","","","","DANBURY","Merrimack"
"NH0583020","IRON WHEEL MHP","Y","NH","01","","","A","","CWS","","","GW","","P","124","1","1","1","1","2","State","GW","Y","N","N","81","Y","IRON WHEEL LLC","MICHELLE LAPIERRE","","","","","","52 IRON WHEEL","","DANVILLE","03819","US","NH","","","","","DANVILLE","Rockingham"
"NH0583030","COTTON FARMS MHP","Y","NH","01","","","A","","CWS","","","GW","","P","390","1","1","1","1","2","State","GW","Y","N","N","156","Y","COTTON FARMS MHP LLC","CHARLIE LUCAS","","","","","","PO BOX 748","","EAST HAMPSTEAD","03826","US","NH","","","","","DANVILLE","Rockingham"
"NH0583050","ROCK RIMMON COOPERATIVE","Y","NH","01","","","A","","CWS","","","GW","","P","200","1","1","1","1","2","State","GW","Y","N","N","121","Y","ROCK RIMMON COOPERATIVE INC","MICHELE BARDSLEY","","","","","","PO BOX 183","","EAST HAMPSTEAD","03826","US","NH","","","","","DANVILLE","Rockingham"
"NH0588010","DANVILLE MARKET","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","25","1","1","1","1","1","State","GW","Y","N","N","1","Y","PRANJAL LLC","PANKAJ BHAGAT","","","","","","45 KATHARINE DR","","LOWELL","01854","US","MA","","","","","DANVILLE","Rockingham"
"NH0594010","CORNERSTONE PLACE","Y","NH","01","","","A","","CWS","","","GW","","P","27","1","1","1","1","1","State","GW","Y","N","N","14","Y","CORNERSTONE PLACE LLC","ROBERT SULLIVAN","","","","","","PO BOX 10483","","BEDFORD","03110","US","NH","","","","","DEERFIELD","Rockingham"
"NH0594020","INN AT DEERFIELD","Y","NH","01","","","A","","CWS","","","GW","","P","62","1","1","1","1","1","State","GW","Y","N","N","1","Y","INN AT DEERFIELD INC","KELLY ADAMS","","","","","","34 RIDGE RD","PO BOX 87","DEERFIELD","03037","US","NH","","","","","DEERFIELD","Rockingham"
"NH0595010","GEORGE B WHITE BLDG","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","L","118","1","1","1","1","2","State","GW","Y","N","Y","1","Y","TOWN OF DEERFIELD","JOHN HARRINGTON JR","","","","","","PO BOX 159","","DEERFIELD","03037","US","NH","","","","","DEERFIELD","Rockingham"
"NH0595020","DEERFIELD COMMUNITY SCH","Y","NH","01","09-01","06-30","A","","NTNCWS","","","GW","","L","630","1","1","1","2","3","State","GW","Y","N","Y","1","Y","DEERFIELD COMMUNITY SCHOOL","MICHAEL GREENWOOD","","","","","","66 NORTH RD","","DEERFIELD","03047","US","NH","","","","","DEERFIELD","Rockingham"
"NH0595040","LONGVIEW SCH","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","31","1","1","1","1","1","State","GW","Y","N","Y","1","Y","REGIONAL SERVICES AND EDUCATION CTR INC","JUDY KOCH","","","","","","PO BOX 370","","AMHERST","03031","US","NH","","","","","DEERFIELD","Rockingham"
"NH0596010","DEERFIELD MART","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","400","1","1","1","1","2","State","GW","Y","N","N","1","Y","PENGUIN DEERFIELD REALTY HOLDINGS LLC","CHARLES BOUYOUNES","","","","","","2 MOUNTAIN VIEW RD","","DEERFIELD","03037","US","NH","","","","","DEERFIELD","Rockingham"
"NH0597020","DEERFIELD FAIRGROUNDS","Y","NH","01","04-01","10-31","A","","TNCWS","","","GW","","P","250","1","1","1","1","2","State","GW","Y","N","N","100","Y","DEERFIELD FAIR ASSN INC","DAVID ONEAL","","","","","","PO BOX 156","","DEERFIELD","03037","US","NH","","","","","DEERFIELD","Rockingham"
"NH0598010","THE LAZY LION","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","100","1","1","1","1","1","State","GW","Y","N","N","1","Y","PAL PROPERTIES LLC","TRICIA LYNN","","","","","","4 NORTH RD","","DEERFIELD","03037","US","NH","","","","","DEERFIELD","Rockingham"
"NH0598020","BLUE BOWL","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","100","1","1","1","1","1","State","GW","Y","N","N","1","Y","","JAMES RAPPA","","","","","","38 NORTH RD","","DEERFIELD","03037","US","NH","","","","","DEERFIELD","Rockingham"
"NH0598030","COMMERCE CORNER","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","65","1","1","1","1","1","State","GW","Y","N","N","1","Y","COMMERCE CORNER LLC","KRIST / WENDY NELSON","","","","","","2 SUNSET LN","","DEERFIELD","03037","US","NH","","","","","DEERFIELD","Rockingham"
"NH0599050","DEERFIELD BIBLE CHURCH","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","25","1","1","1","1","1","State","GW","Y","N","N","2","Y","DEERFIELD BIBLE CHURCH","R SCOTT SHILLABER","","","","","","9 CHURCH ST","","DEERFIELD","03037","US","NH","","","","","DEERFIELD","Rockingham"
"NH0603010","LONGWOODS MHP","Y","NH","01","","","A","","CWS","","","GW","","P","245","1","1","1","1","2","State","GW","Y","N","N","98","Y","HILLSBOROUGH FUEL INC","STEPHEN LAGO","","","","","","DBA SPEDNIK LLC","48 BLACKSNAKE RD","SEABROOK","03874","US","NH","","","","","DEERING","Hillsborough"
"NH0603020","JOHNSON CITY MHP","Y","NH","01","","","A","","CWS","","","GW","","P","45","1","1","1","1","1","State","GW","Y","N","N","19","Y","HEDGEHOG COMMUNITY COOP INC","ANNETTE POLAND","","","","","","6 JOHNSON RD","","DEERING","03244","US","NH","","","","","DEERING","Hillsborough"
"NH0362010","HILLCREST MANOR APTS","Y","NH","01","","","A","","CWS","","","GW","","P","65","1","1","1","1","1","State","GW","Y","N","N","25","Y","HILLCREST CANDIA APTS LLC","EUGENE LONERGAN","","","","","","30 TEMPLE ST UT 205","","NASHUA","03062","US","NH","","","","","CANDIA","Rockingham"
"NH0363010","COUNTRY LANE MANOR","Y","NH","01","","","A","","CWS","","","GW","","P","85","1","1","1","1","1","State","GW","Y","N","N","34","Y","COUNTRY LANE MANOR INC","JULIE BOURGEOIS","","","","","","843 HIGH ST","","CANDIA","03034","US","NH","","","","","CANDIA","Rockingham"
"NH0365020","M AND C CHILDRENS LEARNING PL","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","75","1","1","1","1","1","State","GW","Y","N","Y","1","Y","M AND C CHILDRENS LEARNING PLACE","MARY ANN RICHARDS","","","","","","205 MAIN ST","","CANDIA","03034","US","NH","","","","","CANDIA","Rockingham"
"NH0365040","REMINGTON EDUCATION CENTER","Y","NH","01","09-01","06-30","A","","NTNCWS","","","GW","","P","62","1","1","1","1","1","State","GW","Y","N","Y","2","Y","","JON STANLEY","","","","","","63 HOVEY RD","","LONDONDERRY","03053","US","NH","","","","","CANDIA","Rockingham"
"NH0366020","CANDIA WOODS GOLF LINK","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","200","1","1","1","1","2","State","GW","Y","N","N","3","Y","COMMUNITY GOLF CORP","MATT EVANS","","","","","","313 SOUTH RD","","CANDIA","03034","US","NH","","","","","CANDIA","Rockingham"
"NH0366040","BIRCHWOOD PLAZA","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","80","1","1","1","1","1","State","GW","Y","N","N","10","Y","BRANCH BROOK HOLDINGS LLC","RONALD SEVERINO","","","","","","PO BOX 410","","CANDIA","03034","US","NH","","","","","CANDIA","Rockingham"
"NH0367020","CHARMINGFARE FARM","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","50","1","1","1","1","1","State","GW","Y","N","N","4","Y","DUDLEYLAND LLC","MAUREEN PYTERAF","","","","","","MAUREEN A PYTERAF REV TRUST","774 HIGH ST","CANDIA","03034","US","NH","","","","","CANDIA","Rockingham"
"NH0435030","CHESTER MUNICIPAL CENTER/GYM","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","L","100","1","1","1","1","1","State","GW","Y","N","N","1","Y","TOWN OF CHESTER","PAUL CAVANAUGH","","","","","","84 CHESTER ST","","CHESTER","03036","US","NH","","","","","CHESTER","Rockingham"
"NH0437020","WASON POND COMMUNITY CENTER","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","L","25","1","1","1","1","1","State","GW","Y","N","N","1","Y","TOWN OF CHESTER","PAUL CAVANAUGH","","","","","","84 CHESTER ST","","CHESTER","03036","US","NH","","","","","CHESTER","Rockingham"
"NH0439010","STEVENS MEMORIAL HALL","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","50","1","1","1","1","1","State","GW","Y","N","N","3","Y","TOWN OF CHESTER","PAUL CAVANAUGH","","","","","","84 CHESTER ST","","CHESTER","03036","US","NH","","","","","CHESTER","Rockingham"
"NH0912020","ORCHARD HIGHLANDS","Y","NH","01","","","A","","CWS","","","GW","","P","105","1","1","1","1","2","State","GW","Y","N","N","42","Y","RESOLUTION PROP MGMT","TANYA EGAN","","","","","","1 HARDY RD  UT 391","","BEDFORD","03110","US","NH","","","","","GOFFSTOWN","Hillsborough"
"NH1943010","WHIP O WILL","Y","NH","01","","","A","","CWS","","","GW","","P","165","1","1","1","1","2","State","GW","Y","N","N","66","Y","WHIP O WILL HILL VILLAGE COOP INC","JESSICA KING","","","","","","PO BOX 715","","PLYMOUTH","03264","US","NH","","","","","PLYMOUTH","Grafton"
"NH2395030","PINE RIVER POND CNTRY DAYCARE","Y","NH","01","01-01","12-31","A","","NTNCWS","","","GW","","P","25","1","1","1","1","1","State","GW","Y","N","Y","1","Y","","AMY BLACKWOOD","","","","","","556 PINE RIVER POND RD","","SANBORNVILLE","03872","US","NH","","","","","WAKEFIELD","Carroll"
"NH2397020","SUNSHINE ACRES/LOWER","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","P","100","1","1","1","1","1","State","GW","Y","N","N","40","Y","SUNSHINE ACRES CAMPGROUND LLC","JONATHAN/BONNIE CYR","","","","","","456 BRACKETT RD","","SANBORNVILLE","03872","US","NH","","","","","WAKEFIELD","Carroll"
"NH2397070","SUNSHINE ACRES/UPPER","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","P","85","1","1","1","1","1","State","GW","Y","N","N","34","Y","SUNSHINE ACRES CAMPGROUND LLC","JONATHAN/BONNIE CYR","","","","","","456 BRACKETT RD","","SANBORNVILLE","03872","US","NH","","","","","WAKEFIELD","Carroll"
"NH2398020","KNOTTY PINE GRILL AND TAVERN","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","150","1","1","1","1","2","State","GW","Y","N","N","1","Y","KNOTTY PINE GRILL AND TAVERN LLC","DAVID  ADAMS","","","","","","PO BOX 207","","MELVIN VILLAGE","03850","US","NH","","","","","WAKEFIELD","Carroll"
"NH2398060","BUTLER FIELD","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","P","118","1","1","1","1","2","State","GW","Y","N","N","1","Y","PROVINCE LINE ASSOCIATES","DERRICK THIBODEAULT","","","","","","PO BOX 27","","EFFINGHAM","03882","US","NH","","","","","WAKEFIELD","Carroll"
"NH2398070","CABIN GROVE","Y","NH","01","05-01","10-31","A","","TNCWS","","","GW","","P","50","1","1","1","1","1","State","GW","Y","N","N","1","Y","PROVINCE LINE ASSOCIATES","DERRICK THIBODEAULT","","","","","","PO BOX 27","","EFFINGHAM","03882","US","NH","","","","","WAKEFIELD","Carroll"
"NH2398210","SEVEN LAKES PROVISIONS","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","30","1","1","1","1","1","State","GW","Y","N","N","1","Y","","NICOLE CUEVAS","","","","","","PO BOX 301","","EAST WAKEFIELD","03830","US","NH","","","","","WAKEFIELD","Carroll"
"NH2398250","KENOCO EXPRESS","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","200","1","1","1","1","2","State","GW","Y","N","N","1","Y","BORAN GASOLINE AND CONVENIENCE INC","HASAN AKISIK","","","","","","3406 WHITE MOUNTAIN HWY","","WAKEFIELD","03872","US","NH","","","","","WAKEFIELD","Carroll"
"NH2548050","OASIS GAS AND MINI MART","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","550","1","1","1","2","3","State","GW","Y","N","N","2","Y","KAYROUZ REALTY NH LLC","JOHN KAYROUZ","","","","","","16 E MAIN ST","","WESTBOROUGH","01581","US","MA","","","","","WINDHAM","Rockingham"
"NH1409010","DOLLAR GENERAL STORE 18748","Y","NH","01","01-01","12-31","A","","TNCWS","","","GW","","P","100","1","1","1","1","1","State","GW","Y","N","N","1","Y","ESI ENVIRONMENTAL SERVICE INC","BRIAN DAVIS","","","","","","PO BOX 7244","","GILFORD","03249","US","NH","","","","","LOUDON","Merrimack"
"NH1431010","LYME WATER","Y","NH","01","","","A","","CWS","","","GW","","P","283","1","1","1","1","2","State","GW","Y","N","N","34","Y","BLUE ROCK ENVIRONMENTAL","A DANA AREY","","","","","","12 DONAHUE DR","","ENFIELD","03748","US","NH","","","","","LYME","Grafton"
"NH1527020","CAMP LAWRENCE","Y","NH","01","06-01","09-30","A","","TNCWS","","","GW","","P","220","1","1","1","1","2","State","GW","Y","N","Y","19","Y","CAMP LAWRENCE","CHARLES SEIFERT","","","","","","360 MERRIMACK ST  STE 270","","LAWRENCE","01843","US","MA","","","","","MEREDITH","Belknap"
"NH1527040","CAMP NOKOMIS","Y","NH","01","06-01","09-30","A","","TNCWS","","","GW","","P","200","1","1","1","1","2","State","GW","Y","N","Y","15","Y","CAMP NOKOMIS","GRETCHEN SEIFERT","","","","","","360 MERRIMACK ST  STE 270","","LAWRENCE","01843","US","MA","","","","","MEREDITH","Belknap"
"NH1553010","DEER ESTATES","Y","NH","01","","","A","","CWS","","","GW","","P","60","1","1","1","1","1","State","GW","Y","N","N","24","Y","DEER ESTATES","DANIEL TIBBETTS","","","","","","22 CASTLE DR","","MILAN","03588","US","NH","","","","","MILAN","Coos"
"NH2287020","SURRY MOUNTAIN PICNIC AREA","Y","NH","01","05-01","09-30","A","","TNCWS","","","GW","","F","200","1","1","1","1","2","State","GW","Y","N","N","5","Y","US ARMY CORPS OF ENGINEERS","CHRISTIE BAKER","","","","","","480 BRANCH RD","","KEENE","03431","US","NH","","","","","SURRY","Cheshire"
"NH2303010","PINE GROVE MOBILE HOME PARK","Y","NH","01","","","A","","CWS","","","GW","","P","305","1","1","1","1","2","State","GW","Y","N","N","122","Y","PINE GROVE MHP COOPERATIVE INC","PETER MANOSH","","","","","","13 EASTVIEW","","SWANZEY","03446","US","NH","","","","","SWANZEY","Cheshire"
